,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
73,73,1181032609347862529,1181032609347862529,2019-10-07 02:24:51 UTC,2019-10-07,02:24:51,0,1055976489022193664,sfteslaclub,SF TESLA CLUB,,Shouldn’t @007 drive a @Tesla — Who else wants Bond to ditch Aston Martin 😴 and elevate his ride?  https://t.co/f2JT17d5xI,en,"[{'screen_name': '007', 'name': 'james bond', 'id': '389229444'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/EGPe5X3UwAAP6pe.jpg'],16,16,186,[],[],https://twitter.com/sfteslaclub/status/1181032609347862529,False,,1,https://pbs.twimg.com/media/EGPe5X3UwAAP6pe.jpg,,,,,,,[],,,,,0.238982,0.6957831,0.06523497
74,74,1181032081264119808,1181032081264119808,2019-10-07 02:22:45 UTC,2019-10-07,02:22:45,0,17060015,cleantechnica,CleanTechnica,,Moroccan 7-Star Hotel Looks To Replace Bentleys With Tesla Model X Fleet  https://t.co/Bo7DYCKTMB,en,[],['https://cleantechnica.com/2019/10/06/moroccan-7-star-hotel-looks-to-replace-bentleys-with-tesla-model-x-fleet/'],[],36,159,1521,[],[],https://twitter.com/cleantechnica/status/1181032081264119808,False,,0,,,,,,,,[],,,,,0.009196236,0.95351034,0.03729359
75,75,1181028740840603648,1181028740840603648,2019-10-07 02:09:28 UTC,2019-10-07,02:09:28,0,1689516060,vincent13031925,vincentyu.eth,,Capital One: Value of Luxury Gas Cars Getting Slammed by Tesla Model 3   by ⁦@zshahan3⁩  via ⁦@cleantechnica⁩   $TSLA #Tesla   https://t.co/LRmaEuSO65,en,"[{'screen_name': 'zshahan3', 'name': 'zachary shahan', 'id': '60840767'}, {'screen_name': 'cleantechnica', 'name': 'cleantechnica', 'id': '17060015'}]",['https://cleantechnica.com/2019/10/06/just-as-expected-luxury-gas-car-depreciation-getting-slammed-by-tesla-model-3/'],[],2,28,162,['tesla'],['tsla'],https://twitter.com/vincent13031925/status/1181028740840603648,False,,0,,,,,,,,[],,,,,0.018841004,0.77550757,0.20565142
76,76,1181027447719903232,1180884277212241921,2019-10-07 02:04:20 UTC,2019-10-07,02:04:20,0,218095473,duraiis,durais,,@HRajaBJP Edison                &amp;                 Tesla  https://t.co/Ndae4GoAHy,es,[],[],"['https://pbs.twimg.com/media/EGPZ8x8U0AAPIdh.jpg', 'https://pbs.twimg.com/media/EGPZ8x-UEAAUxV0.jpg']",8,157,280,[],[],https://twitter.com/duraiis/status/1181027447719903232,False,,1,https://pbs.twimg.com/media/EGPZ8x8U0AAPIdh.jpg,,,,,,,"[{'screen_name': 'HRajaBJP', 'name': 'H Raja', 'id': '3306088051'}]",,,,,0.013421327,0.86210364,0.12447495
77,77,1181013840479346688,1181013840479346688,2019-10-07 01:10:16 UTC,2019-10-07,01:10:16,0,824107409723588608,itskimjava,It’s Kim Java,,Another Tesla Cam success story! Police have identified road raging motorcyclist who intentionally bashed a Model 3 owners mirror at 70 mph and fled. #Tesla #Model3 #ModelX #ModelS #LikeTesla  https://t.co/KZ57c70Mlo,en,[],['https://insideevs.com/news/374648/biker-shows-tesla-hate-runs/'],[],33,92,804,"['tesla', 'model3', 'modelx', 'models', 'liketesla']",[],https://twitter.com/ItsKimJava/status/1181013840479346688,False,,0,,,,,,,,[],,,,,0.094125636,0.44753888,0.4583355
78,78,1181013674821083136,1181013674821083136,2019-10-07 01:09:36 UTC,2019-10-07,01:09:36,0,14372486,engadget,Engadget,,Tesla will let you customize your car's horn and movement sounds  https://t.co/OzoSJizj1l  https://t.co/lf39p1zBKL,en,[],['https://engt.co/2APVP2y'],['https://pbs.twimg.com/media/EGPNraHXoAMtU9K.jpg'],10,16,73,[],[],https://twitter.com/engadget/status/1181013674821083136,False,,1,https://pbs.twimg.com/media/EGPNraHXoAMtU9K.jpg,,,,,,,[],,,,,0.004348653,0.617504,0.37814745
79,79,1181010811654795264,1181010811654795264,2019-10-07 00:58:14 UTC,2019-10-07,00:58:14,0,1092885761328701440,teslajoy,Tesla Joy,,"Last night I had a weird dream. Was driving from LA to SF in my Model 3 late at night. Got sleepy. Went to backseat to sleep while car drove itself. Woke up 30 minutes later, car was still driving and I went back to driver’s seat.  One day this will come true.  @tesla @elonmusk",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],18,13,265,[],[],https://twitter.com/TeslaJoy/status/1181010811654795264,False,,0,,,,,,,,[],,,,,0.038556185,0.6196283,0.3418155
80,80,1181010035968634880,1181010035968634880,2019-10-07 00:55:09 UTC,2019-10-07,00:55:09,0,1169348503975317504,driveteslaca,Drive Tesla 🇨🇦,,Fun little @Tesla Easter egg. Rename your vehicle “patsy” #tesla #montypython #model3 #patsy  https://t.co/tudbZCkLsf,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],7,21,115,"['tesla', 'montypython', 'model3', 'patsy']",[],https://twitter.com/DriveTeslaca/status/1181010035968634880,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1181010004070916096/pu/img/D49DlSi73n5nhNYI.jpg,,,,,,,[],,,,,0.0015926126,0.049011286,0.94939613
81,81,1181008028625072128,1181008028625072128,2019-10-07 00:47:10 UTC,2019-10-07,00:47:10,0,1180688293224038400,brandonee916,Brandonee916,,Great news! The officer just called me and was successful in IDing the cyclist from the integrated dash cam videos. Thank you all for your support! We truly have such an amazing vehicle by Tesla. @Tesla @teslaownersSV @elonmusk,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'teslaownerssv', 'name': 'tesla owners silicon valley', 'id': '1016059981907386368'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],15,22,230,[],[],https://twitter.com/brandonee916/status/1181008028625072128,False,,0,,,,,,,,[],,,,,0.0027055738,0.013705495,0.983589
82,82,1181007573777936384,1181007573777936384,2019-10-07 00:45:22 UTC,2019-10-07,00:45:22,0,885089248013148161,teslaopinion,🇺🇦 Tesla Opinion 🇺🇦 👀,,Tesla Model 3 Performance. WSJ Dan Neil review reminder:   ‘OUT-CLOUDS’ a Rolls-Royce.   ‘OUT-PUNCHES’ a Porsche Boxster”.  ‘Exits corners FASTER than a BMW M4’  …MAGNIFICENT  a little rainbow-farting space ship...  $TSLA $tslaq  https://t.co/2pevZx7owB,en,[],['https://insideevs.com/reviews/339715/wsj-offers-up-worlds-first-review-of-tesla-model-3-performance/'],[],1,18,90,[],"['tsla', 'tslaq']",https://twitter.com/TeslaOpinion/status/1181007573777936384,False,,0,,,,,,,,[],,,,,0.0045757494,0.11566223,0.8797619
83,83,1181006648334155776,1181006648334155776,2019-10-07 00:41:41 UTC,2019-10-07,00:41:41,0,1082181922606858241,jayinshanghai,Jay in Shanghai 🇨🇳,,BREAKING: Obtained another leaked video from a anonymous worker at GF3. Multiple MIC Tesla Model 3 at Tesla Shanghai Gigafactory 3. This video was from last month.  #Tesla #TeslaChina #GF3 #Gigafactory #MIC #特斯拉 #中国 $TSLA  https://t.co/nmQzv7dgKF,en,[],[],[],33,57,335,"['tesla', 'teslachina', 'gf3', 'gigafactory', 'mic', '特斯拉', '中国']",['tsla'],https://twitter.com/JayinShanghai/status/1181006648334155776,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1181006472097849344/pu/img/JgJTcOrFZhnR7Ynb.jpg,,,,,,,[],,,,,0.07687846,0.8816038,0.041517764
84,84,1181003782072651776,1181003782072651776,2019-10-07 00:30:18 UTC,2019-10-07,00:30:18,0,741047000301371393,rich_teer,Rich Teer,,"If you we’re curious about what 4,000 wheels and tires looks like, wonder no more: Tesla’s entire BC supply of them looks like this:  https://t.co/Kk502ormxi",en,[],[],['https://pbs.twimg.com/media/EGPEqeDUcAAGiUB.jpg'],3,4,60,[],[],https://twitter.com/rich_teer/status/1181003782072651776,False,,1,https://pbs.twimg.com/media/EGPEqeDUcAAGiUB.jpg,,,,,,,[],,,,,0.11159609,0.744488,0.14391585
85,85,1181002302884388865,1181002302884388865,2019-10-07 00:24:25 UTC,2019-10-07,00:24:25,0,2241150253,rationaletienne,Pope of Muskanity,,"Great job on the Smart Summon, @Tesla. You must be so proud, @elonmusk! Especially when you see how the competition's Summon feature still misses the target.   ""The difference between Try &amp; Triumph is that little extra umph""  -Pope Etienne ""v10+"" of Muskanity  https://t.co/KerCCZBqP3",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EGPDVa0WkAA8JHy.jpg'],10,11,99,[],[],https://twitter.com/RationalEtienne/status/1181002302884388865,False,,1,https://pbs.twimg.com/media/EGPDVa0WkAA8JHy.jpg,,,,,,,[],,,,,0.00685325,0.04084764,0.9522989
